"fecha","hora","contexto","componente","nombre","user id","descripcion","module id"
"05/04/2017","10:42","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","394501","viewed the 'wiki' activity with course","2669837"
"05/04/2017","10:42","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '5' of the course","NULL"
"05/04/2017","10:42","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '1' of the course","NULL"
"05/04/2017","10:41","Curso: FC Grupo E","Sistema","Curso visto","394501","viewed the section number '-1' of the course","NULL"
"03/04/2017","10:55","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '1' of the course","NULL"
"03/04/2017","10:55","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '2' of the course","NULL"
"03/04/2017","10:55","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '-1' of the course","NULL"
"03/04/2017","10:37","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","354702","viewed the page with id '5737' for the wiki with course","2669837"
"03/04/2017","10:37","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","354702","viewed the page with id '5736' for the wiki with course","2669837"
"03/04/2017","10:37","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","354702","viewed the page with id '5511' for the wiki with course","2669837"
"03/04/2017","10:37","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","354702","viewed the 'wiki' activity with course","2669837"
"03/04/2017","10:37","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '5' of the course","NULL"
"03/04/2017","10:37","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '4' of the course","NULL"
"03/04/2017","10:36","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '3' of the course","NULL"
"03/04/2017","10:36","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '-1' of the course","NULL"
"03/04/2017","10:20","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '-1' of the course","NULL"
"31/03/2017","11:00","Archivo: Problemas DiseÃ±o del Procesador","Recurso","MÃ³dulo de curso visto","186138","viewed the 'resource' activity with course","2723929"
"31/03/2017","11:00","Curso: FC Grupo E","Sistema","Curso visto","186138","viewed the section number '2' of the course","NULL"
"31/03/2017","11:00","Curso: FC Grupo E","Sistema","Curso visto","186138","viewed the section number '3' of the course","NULL"
"31/03/2017","11:00","Curso: FC Grupo E","Sistema","Curso visto","186138","viewed the section number '-1' of the course","NULL"
"31/03/2017","10:26","PÃ¡gina: Temario 2Âº Cuatrimestre","PÃ¡gina","MÃ³dulo de curso visto","393775","viewed the 'page' activity with course","2670428"
"31/03/2017","10:26","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the course","NULL"
"31/03/2017","10:26","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"31/03/2017","10:25","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the course","NULL"
"31/03/2017","10:25","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '1' of the course","NULL"
"31/03/2017","10:25","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the course","NULL"
"31/03/2017","10:23","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"31/03/2017","10:23","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '-1' of the course","NULL"
"30/03/2017","10:41","Curso: FC Grupo E","Sistema","Curso visto","68626","viewed the section number '-1' of the course","NULL"
"30/03/2017","10:41","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:41","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:41","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","68626","viewed the 'wiki' activity with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5739' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '5739' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '5739' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki creada","68626","created the page with id '5739' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","68626","viewed the 'wiki' activity with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5738' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '5738' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '5738' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki creada","68626","created the page with id '5738' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","68626","viewed the 'wiki' activity with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5737' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '5737' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '5737' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki creada","68626","created the page with id '5737' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:40","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","68626","viewed the 'wiki' activity with course","2669837"
"30/03/2017","10:40","Curso: FC Grupo E","Sistema","Curso visto","68626","viewed the section number '5' of the course","NULL"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5736' for the wiki with course","2669837"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '5736' for the wiki with course","2669837"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '5736' for the wiki with course","2669837"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki creada","68626","created the page with id '5736' for the wiki with course","2669837"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","Bloqueos de la pÃ¡gina wiki borrados","68626","deleted locks for the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:39","Wiki: Apuntes de clase","Wiki","PÃ¡gina de la wiki actualizada","68626","updated the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:38","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","68626","viewed the page with id '5511' for the wiki with course","2669837"
"30/03/2017","10:38","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","68626","viewed the 'wiki' activity with course","2669837"
"30/03/2017","10:37","Curso: FC Grupo E","Sistema","Curso visto","68626","viewed the section number '5' of the course","NULL"
"30/03/2017","10:32","Curso: FC Grupo E","Sistema","Curso visto","68626","viewed the section number '3' of the course","NULL"
"30/03/2017","10:32","Curso: FC Grupo E","Sistema","Curso visto","68626","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:59","Carpeta: PrÃ¡ctica 2","Carpeta","MÃ³dulo de curso visto","391957","viewed the 'folder' activity with course","2741353"
"29/03/2017","10:59","Curso: FC Grupo E","Sistema","Curso visto","391957","viewed the section number '3' of the course","NULL"
"29/03/2017","10:51","Tarea: Entrega de la PrÃ¡ctica 2","Tarea","Se ha visualizado el estado de la entrega.","402505","has viewed the submission status page for the assignment with course","2744599"
"29/03/2017","10:51","Tarea: Entrega de la PrÃ¡ctica 2","Tarea","Se ha enviado una entrega","402505","has submitted the submission with id '1320760' for the assignment with course","2744599"
"29/03/2017","10:51","Tarea: Entrega de la PrÃ¡ctica 2","Archivos enviados","Entrega creada.","402505","created a file submission and uploaded '2' file/s in the assignment with course","2744599"
"29/03/2017","10:51","Tarea: Entrega de la PrÃ¡ctica 2","Archivos enviados","Un fichero ha sido subido.","402505","has uploaded a file to the submission with id '1320760' in the assignment activity with course","2744599"
"29/03/2017","10:51","Tarea: Entrega de la PrÃ¡ctica 2","Tarea","Formulario de entrega visto.","402505","viewed their submission for the assignment with course","2744599"
"29/03/2017","10:50","Tarea: Entrega de la PrÃ¡ctica 2","Tarea","Se ha visualizado el estado de la entrega.","402505","has viewed the submission status page for the assignment with course","2744599"
"29/03/2017","10:50","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '3' of the course","NULL"
"29/03/2017","10:50","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:41","Carpeta: PrÃ¡ctica 2","Carpeta","MÃ³dulo de curso visto","306998","viewed the 'folder' activity with course","2741353"
"29/03/2017","10:41","Curso: FC Grupo E","Sistema","Curso visto","306998","viewed the section number '3' of the course","NULL"
"29/03/2017","10:41","Curso: FC Grupo E","Sistema","Curso visto","306998","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:41","Cuestionario: Test P2","Cuestionario","MÃ³dulo de curso visto","306998","viewed the 'quiz' activity with course","2744595"
"29/03/2017","10:41","Curso: FC Grupo E","Sistema","Curso visto","306998","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:38","Cuestionario: Test P2","Cuestionario","MÃ³dulo de curso visto","383339","viewed the 'quiz' activity with course","2744595"
"29/03/2017","10:38","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '3' of the course","NULL"
"29/03/2017","10:38","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:37","Curso: FC Grupo E","Sistema","Curso visto","402900","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:37","Cuestionario: Test P2","Cuestionario","MÃ³dulo de curso visto","402900","viewed the 'quiz' activity with course","2744595"
"29/03/2017","10:33","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","35646","viewed the page with id '5660' for the wiki with course","2669837"
"29/03/2017","10:33","Wiki: Apuntes de clase","Wiki","PÃ¡gina wiki vista","35646","viewed the page with id '5511' for the wiki with course","2669837"
"29/03/2017","10:33","Wiki: Apuntes de clase","Wiki","MÃ³dulo de curso visto","35646","viewed the 'wiki' activity with course","2669837"
"29/03/2017","10:33","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '5' of the course","NULL"
"29/03/2017","10:33","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:32","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:30","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"29/03/2017","10:27","Cuestionario: Test P2","Cuestionario","Informe de cuestionario visto","68626","viewed the report 'overview' for the quiz with course","2744595"
